quarter_year,year,quarter,deal_value_billion_usd,fundraising_activity,dry_powder
2015-Q1,2015,Q1,6.487186346,45.7,84.66
2015-Q2,2015,Q2,9.105870906,45.7,84.66
2015-Q3,2015,Q3,8.670300366,45.7,84.66
2015-Q4,2015,Q4,7.71045746,45.7,84.66
2016-Q1,2016,Q1,8.389388793,50.08,99.15
2016-Q2,2016,Q2,8.749165367,50.08,99.15
2016-Q3,2016,Q3,7.386611437,50.08,99.15
2016-Q4,2016,Q4,7.649929781,50.08,99.15
2017-Q1,2017,Q1,8.546432339,49.69,109.97
2017-Q2,2017,Q2,8.578185101,49.69,109.97
2017-Q3,2017,Q3,8.926006977,49.69,109.97
2017-Q4,2017,Q4,11.67488155,49.69,109.97
2018-Q1,2018,Q1,12.91796718,77.91,131.76
2018-Q2,2018,Q2,14.14273005,77.91,131.76
2018-Q3,2018,Q3,12.18604514,77.91,131.76
2018-Q4,2018,Q4,12.75862667,77.91,131.76
2019-Q1,2019,Q1,14.1546953,69.52,142.31
2019-Q2,2019,Q2,13.54389894,69.52,142.31
2019-Q3,2019,Q3,15.28741643,69.52,142.31
2019-Q4,2019,Q4,12.36856762,69.52,142.31
2020-Q1,2020,Q1,13.59587726,91.76,167.42
2020-Q2,2020,Q2,12.00749622,91.76,167.42
2020-Q3,2020,Q3,14.69799381,91.76,167.42
2020-Q4,2020,Q4,17.42462821,91.76,167.42
2021-Q1,2021,Q1,21.37754592,171.35,209.76
2021-Q2,2021,Q2,26.67769785,171.35,209.76
2021-Q3,2021,Q3,26.31195537,171.35,209.76
2021-Q4,2021,Q4,34.02549864,171.35,209.76
2022-Q1,2022,Q1,30.88570243,224.61,267.54
2022-Q2,2022,Q2,27.94192372,224.61,267.54
2022-Q3,2022,Q3,20.18403513,224.61,267.54
2022-Q4,2022,Q4,16.26765371,224.61,267.54
2023-Q1,2023,Q1,15.26585453,103.46,297.74
2023-Q2,2023,Q2,15.68435566,103.46,297.74
2023-Q3,2023,Q3,13.73398884,103.46,297.74
2023-Q4,2023,Q4,12.49112156,103.46,297.74
2024-Q1,2024,Q1,15.84725781,85.67,293.91
2024-Q2,2024,Q2,23.61361848,85.67,293.91
2024-Q3,2024,Q3,16.72112461,85.67,293.91
2024-Q4,2024,Q4,17.60608121,85.67,293.91
2025-Q1,2025,Q1,16.67567139,45.73,311.25
